Match,Squad1Key,Squad2Key,Group,Stage,Squad1,S1%,Squad1Seed,Squad2,S2%,Squad2Seed,S1_Prob,S1_wins,Simulation,MatchWinner
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Argentina,0.713176936529532,M50,0.465019611441133,1,61689,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Mexico,0.756756710226366,M50,0.409927241607884,1,61695,United States
60,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M52,Denmark,0.778587101918141,M51,0.380662293634647,1,61714,United States
60,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M52,France,0.780360381500851,M51,0.378233187547771,1,61732,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Denmark,0.778587101918141,M50,0.380662293634647,1,61744,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Argentina,0.713176936529532,M50,0.465019611441133,1,61748,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Denmark,0.778587101918141,M50,0.380662293634647,1,61752,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Argentina,0.713176936529532,M50,0.465019611441133,1,61759,United States
60,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M52,France,0.780360381500851,M51,0.378233187547771,1,61780,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,France,0.780360381500851,M50,0.378233187547771,1,61807,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Mexico,0.756756710226366,M50,0.409927241607884,1,61814,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Mexico,0.756756710226366,M50,0.409927241607884,1,61849,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Denmark,0.778587101918141,M50,0.380662293634647,1,61855,United States
60,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M52,France,0.780360381500851,M51,0.378233187547771,1,61859,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Poland,0.639776689326929,M50,0.548922591427222,1,61890,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Mexico,0.756756710226366,M50,0.409927241607884,1,61915,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Poland,0.639776689326929,M50,0.548922591427222,1,61933,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,France,0.780360381500851,M50,0.378233187547771,1,61944,United States
60,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M52,Tunisia,0.649052672398922,M51,0.538880296389371,1,61967,United States
60,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M52,Argentina,0.713176936529532,M51,0.465019611441133,1,61968,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Saudi Arabia,0.626644955423917,M50,0.56288111197931,1,62014,United States
60,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M52,Argentina,0.713176936529532,M51,0.465019611441133,1,62030,United States
60,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M52,France,0.780360381500851,M51,0.378233187547771,1,62031,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Mexico,0.756756710226366,M50,0.409927241607884,1,62033,United States
60,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M52,Denmark,0.778587101918141,M51,0.380662293634647,1,62043,United States
60,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M52,Saudi Arabia,0.626644955423917,M51,0.56288111197931,1,62064,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Australia,0.669404229689161,M50,0.516299672298341,1,62096,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Argentina,0.713176936529532,M50,0.465019611441133,1,62101,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Denmark,0.778587101918141,M50,0.380662293634647,1,62109,United States
60,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M52,France,0.780360381500851,M51,0.378233187547771,1,62112,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Denmark,0.778587101918141,M50,0.380662293634647,1,62114,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Australia,0.669404229689161,M50,0.516299672298341,1,62162,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Saudi Arabia,0.626644955423917,M50,0.56288111197931,1,62198,United States
60,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M52,Saudi Arabia,0.626644955423917,M51,0.56288111197931,1,62202,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,France,0.780360381500851,M50,0.378233187547771,1,62238,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Argentina,0.713176936529532,M50,0.465019611441133,1,62242,United States
60,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M52,Mexico,0.756756710226366,M51,0.409927241607884,1,62253,United States
60,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M52,France,0.780360381500851,M51,0.378233187547771,1,62261,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Mexico,0.756756710226366,M50,0.409927241607884,1,62268,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,France,0.780360381500851,M50,0.378233187547771,1,62272,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Denmark,0.778587101918141,M50,0.380662293634647,1,62296,United States
60,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M52,Denmark,0.778587101918141,M51,0.380662293634647,1,62314,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Mexico,0.756756710226366,M50,0.409927241607884,1,62328,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Australia,0.669404229689161,M50,0.516299672298341,1,62346,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,France,0.780360381500851,M50,0.378233187547771,1,62372,United States
60,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M52,France,0.780360381500851,M51,0.378233187547771,1,62373,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Denmark,0.778587101918141,M50,0.380662293634647,1,62392,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Mexico,0.756756710226366,M50,0.409927241607884,1,62417,United States
60,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M52,Denmark,0.778587101918141,M51,0.380662293634647,1,62477,United States
60,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M52,Argentina,0.713176936529532,M51,0.465019611441133,1,62484,United States
60,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M52,Tunisia,0.649052672398922,M51,0.538880296389371,1,62516,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Mexico,0.756756710226366,M50,0.409927241607884,1,62521,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Argentina,0.713176936529532,M50,0.465019611441133,1,62565,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Australia,0.669404229689161,M50,0.516299672298341,1,62576,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Argentina,0.713176936529532,M50,0.465019611441133,1,62585,United States
60,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M52,Mexico,0.756756710226366,M51,0.409927241607884,1,62588,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Denmark,0.778587101918141,M50,0.380662293634647,1,62589,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Australia,0.669404229689161,M50,0.516299672298341,1,62635,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Australia,0.669404229689161,M50,0.516299672298341,1,62654,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Denmark,0.778587101918141,M50,0.380662293634647,1,62675,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,France,0.780360381500851,M50,0.378233187547771,1,62704,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Denmark,0.778587101918141,M50,0.380662293634647,1,62710,United States
60,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M52,Denmark,0.778587101918141,M51,0.380662293634647,1,62714,United States
60,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M52,Poland,0.639776689326929,M51,0.548922591427222,1,62727,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Mexico,0.756756710226366,M50,0.409927241607884,1,62733,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Argentina,0.713176936529532,M50,0.465019611441133,1,62747,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,France,0.780360381500851,M50,0.378233187547771,1,62753,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Australia,0.669404229689161,M50,0.516299672298341,1,62759,United States
60,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M52,France,0.780360381500851,M51,0.378233187547771,1,62761,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Argentina,0.713176936529532,M50,0.465019611441133,1,62764,United States
60,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M52,France,0.780360381500851,M51,0.378233187547771,1,62767,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Mexico,0.756756710226366,M50,0.409927241607884,1,62776,United States
60,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M52,Saudi Arabia,0.626644955423917,M51,0.56288111197931,1,62779,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Mexico,0.756756710226366,M50,0.409927241607884,1,62800,United States
60,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M52,France,0.780360381500851,M51,0.378233187547771,1,62804,United States
60,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M52,Argentina,0.713176936529532,M51,0.465019611441133,1,62815,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Mexico,0.756756710226366,M50,0.409927241607884,1,62819,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Australia,0.669404229689161,M50,0.516299672298341,1,62826,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Denmark,0.778587101918141,M50,0.380662293634647,1,62860,United States
60,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M52,France,0.780360381500851,M51,0.378233187547771,1,62865,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Denmark,0.778587101918141,M50,0.380662293634647,1,62869,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Tunisia,0.649052672398922,M50,0.538880296389371,1,62883,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Tunisia,0.649052672398922,M50,0.538880296389371,1,62909,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Tunisia,0.649052672398922,M50,0.538880296389371,1,62925,United States
60,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M52,Denmark,0.778587101918141,M51,0.380662293634647,1,62935,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Argentina,0.713176936529532,M50,0.465019611441133,1,62936,United States
60,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M52,Saudi Arabia,0.626644955423917,M51,0.56288111197931,1,62958,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Argentina,0.713176936529532,M50,0.465019611441133,1,62959,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Mexico,0.756756710226366,M50,0.409927241607884,1,62972,United States
60,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M52,Poland,0.639776689326929,M51,0.548922591427222,1,62999,United States
60,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M52,France,0.780360381500851,M51,0.378233187547771,1,63034,United States
60,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M52,France,0.780360381500851,M51,0.378233187547771,1,63048,United States
60,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M52,Saudi Arabia,0.626644955423917,M51,0.56288111197931,1,63051,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Australia,0.669404229689161,M50,0.516299672298341,1,63059,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,Australia,0.669404229689161,M50,0.516299672298341,1,63060,United States
60,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M52,Australia,0.669404229689161,M51,0.516299672298341,1,63079,United States
60,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M52,Mexico,0.756756710226366,M51,0.409927241607884,1,63097,United States
58,Knockout Round,Knockout Round,R8,Knockout,United States,0.683675221341859,M49,France,0.780360381500851,M50,0.378233187547771,1,63154,United States
